id,title,publisher,scrape_date,category,url
5d59a8ee-8823-432e-8cd6-9058ad71d415,"NYT Warns Voters: This Leading Candidate Is Too Left Wing, Even for Us",Townhall,6/18/2025,opinion,https://townhall.com//tipsheet/guybenson/2025/06/17/nyt-warns-voters-this-candidate-is-too-left-wing-even-for-us-n2658869
d30e8fce-c368-47e4-88d7-65edac99156e,"Wallace Chadwick wins GOP primary, making him Chesapeake’s presumed next sheriff",Pilot Online,6/18/2025,other,https://www.pilotonline.com/2025/06/17/election-chesapeake-sheriff/
9a0499ca-1539-44e2-ae64-dd48fbf7033d,Colorado county leaves communications group following ICE detainment after deputy's traffic stop,CBS News,6/18/2025,detention,https://www.cbsnews.com/colorado/news/caroline-dias-goncalves-ice-detainment-colorado-mesa-county-utah/
12836bdf-0456-4ecc-bd28-eb3eaba63984,ICE Agents Under Attack—and California Democrats Just Made It Worse,Townhall,6/18/2025,policy,https://townhall.com//tipsheet/dmitri-bolt/2025/06/17/california-bill-would-make-it-illegal-for-ice-agents-to-wear-masks-n2658965
975d7e76-bc3b-4c4f-9471-f44e3231376c,An ICE Raid Took Place in This Town. Americans Were Able to Apply for Jobs in Droves As a Result.,Townhall,6/18/2025,raid,https://townhall.com//tipsheet/madelineleesman/2025/06/17/americans-applying-for-jobs-at-nebraska-center-where-immigration-raid-took-place-n2658894
d4a78013-f531-4366-b386-0430ca5d5122,"Trump yanks brief reprieve for immigrants he said are 'good, long time workers'",NBC News,6/18/2025,arrest,https://www.nbcnews.com/news/latino/trump-backtracks-ice-arrests-farmers-hotel-workers-rcna213469
1992bbf9-978f-4d2b-9f25-6704d0ef4e78,Mike Lee takes down posts about Minnesota shootings; top NYC official released after arrest at immigration court,NBC News,6/18/2025,arrest,https://www.nbcnews.com/politics/politics-news/live-blog/trump-administration-tariffs-iran-israel-live-updates-rcna212918
3980152e-b819-4d7a-8e8a-b22cd9fbbb89,Border czar Tom Homan reveals unprecedented success in Trump's border strategy,Fox News,6/18/2025,policy,https://www.foxnews.com/us/border-czar-tom-homan-reveals-unprecedented-success-trumps-border-strategy
ef7627fe-7a4e-419c-99cd-36a1acf9f3bc,Right-Wing Agitation For Violence Against Protesters Swells,Talking Points Memo,6/18/2025,protest,https://talkingpointsmemo.com/where-things-stand/right-wing-agitation-for-violence-against-protesters-swells
042e5c98-cfd0-482c-85b4-c4680af3fed9,"2,000 more National Guard troops being deployed to Los Angeles, Pentagon says",CBS News,6/18/2025,other,https://www.cbsnews.com/news/2000-national-guard-troops-deployed-los-angeles-pentagon/
6589873d-ee67-48ee-b685-b3056322822a,‘Invading Is Just Easier Than Waiting In Line’: Gutfeld Tells How Democrats ‘Screwed Over’ Millions Of Legal Migrants,Daily Caller,6/18/2025,opinion,https://dailycaller.com/2025/06/17/greg-gutfeld-democrat-party-screwed-legal-migrants-border-crisis/
6e7e4185-00ee-4183-8f1e-e9102c7217cf,Bad Bunny Calls Out ICE ‘Motherf—ers’ in Video Depicting Puerto Rico Raids,Variety,6/18/2025,raid,https://variety.com/2025/music/news/bad-bunny-calls-out-ice-video-puerto-rico-raids-1236434813/
34fb549a-636d-4ecb-85f4-997bccc2cf59,ICE protest in Grand Rapids: Activists demand sanctuary city designation,MLive,6/18/2025,protest,https://www.mlive.com/news/grand-rapids/2025/06/ice-protest-in-grand-rapids-activists-demand-sanctuary-city-designation.html
f97029f5-ab6b-47e5-932a-abce72584000,“Una trampa”: autoridades federales arrestan casi una decena de inmigrantes en sus citas en la corte en Guaynabo,El Nuevo Día,6/18/2025,arrest,https://www.elnuevodia.com/noticias/locales/notas/una-trampa-autoridades-federales-arrestan-casi-una-decena-de-inmigrantes-en-sus-citas-en-la-corte-en-guaynabo/
04c15736-845c-48d9-be63-373b2382ef05,Vivienda Pública advierte que operadores de residenciales no pueden suministrar información sobre estatus migratorio,El Nuevo Día,6/18/2025,policy,https://www.elnuevodia.com/noticias/gobierno/notas/vivienda-publica-advierte-que-operadores-de-residenciales-no-pueden-suministrar-informacion-sobre-estatus-migratorio/
9ced3e46-2dbb-4b68-b873-cf46dd50535a,"Trump envía 700 militares a Texas, Florida y Luisiana como apoyo en operativos migratorios",El Nuevo Día,6/18/2025,policy,https://www.elnuevodia.com/noticias/estados-unidos/notas/trump-envia-700-militares-a-texas-florida-y-luisiana-como-apoyo-en-operativos-migratorios/
11fe122b-0f71-4e1d-a4ef-00bfc23b9f49,AP Top News at 10:21 p.m. EDT,The Inquirer,6/18/2025,other,https://www.inquirer.com/wires/ap/ap-top-news-1014-pm-edt-20250617.html
6474ad2f-19c0-4795-ac33-3fc37993f4d5,Daughter worried with immigrant advocate mother in ICE custody,CBS News,6/18/2025,detention,https://www.cbsnews.com/chicago/video/daughter-worried-with-immigrant-advocate-mother-in-ice-custody/
1280afc0-a5d5-47e9-b70b-2e43780451f6,DHS Secretary Kristi Noem hospitalized for allergic reaction,UPI,6/18/2025,other,https://www.upi.com/Top_News/US/2025/06/17/noem-hospitalized-allergic-reaction/5311750204002/
3f333e86-bb53-422a-bf52-272e186ac214,'Worse than COVID': LA businesses turn into 'ghost towns' due to ICE raids,Raw Story,6/18/2025,raid,https://www.rawstory.com/ice-raids-2672386528/
f608149f-5bcc-4431-aee6-60ab764764a3,"Escaped N.J detainee caught, 1 more still on the run as feds double reward",NBC News,6/18/2025,detention,https://www.nbcnews.com/news/us-news/escaped-nj-detainee-caught-1-still-run-feds-double-reward-rcna213645
8303432e-dcc0-43ee-a1d7-799f63826273,Trump quotas 'killing morale' at ICE as Home Depots busted over violent gangs,Raw Story,6/18/2025,policy,https://www.rawstory.com/trump-ice-2672387662/
49614a82-64b1-4544-a295-e574ff710db7,"Despite what Trump says, ICE will keep raiding worksites and hotels",Daily Kos,6/18/2025,raid,https://www.dailykos.com/stories/2025/6/17/2328587/-Despite-what-Trump-says-ICE-will-keep-raiding-worksites-and-hotels?pm_campaign=blog&pm_medium=rss&pm_source=main
be7e79df-efff-4863-aa04-0506098e4cee,"Trump goons arrest another politician, laws be damned",Daily Kos,6/18/2025,arrest,https://www.dailykos.com/stories/2025/6/17/2328592/-Trump-goons-arrest-another-politician-laws-be-damned?pm_campaign=blog&pm_medium=rss&pm_source=main
bf0f0806-6ff1-403c-aab6-a93bc7f70280,‘It’s worse than COVID.’ ICE raids empty LA produce markets and restaurants.,Christian Science Monitor,6/18/2025,raid,https://www.csmonitor.com/USA/2025/0617/L.A.-Immigration-raid-affects-small-business-owners?icid=rss
333af9a5-316b-49c9-ad21-295fb1b70174,"Two Venezuelan groups drop out of Philly July 4th celebrations, citing uncertainty facing immigrant communities",The Inquirer,6/18/2025,other,https://www.inquirer.com/news/july-4th-parade-philadelphia-venezuela-immigraton-20250617.html
69fc7e62-069d-4059-8398-0cd7405a65cb,The Latest: Trump says the US knows where Iran’s leader is hiding but won’t kill him — ‘for now’,The Inquirer,6/18/2025,other,https://www.inquirer.com/wires/ap/latest-trump-says-us-knows-where-irans-leader-is-hiding-wont-kill-him-now-20250617.html
37467c6c-2e02-421c-880b-b97a1109772b,FBI Makes Major Decision About Those Funding Anti-ICE Riots,RedState,6/18/2025,protest,https://redstate.com/katie-jerkovich/2025/06/17/fbi-makes-major-decision-about-those-funding-anti-ice-riots-n2190606
5249d458-0895-434b-8fcb-61bce8ed3136,Elected Officials Who Have Been Detained in Protests,The New York Times,6/18/2025,detention,https://www.nytimes.com/2025/06/17/us/ice-arrests-elected-offcials.html
552fc16d-dc76-4811-818e-1f3c72375c32,DOJ seeks to keep anti-Israel activist Mahmoud Khalil detained in Louisiana immigration jail,foxnews,6/18/2025,detention,https://www.foxnews.com/politics/doj-seeks-keep-anti-israel-activist-mahmoud-khalil-detained-louisiana-immigration-jail
9802835e-e45f-466d-b22a-30f23e5a3578,NYC mayoral candidate Brad Lander arrested at immigration court,inquirer,6/18/2025,arrest,https://www.inquirer.com/wires/ap/nyc-mayoral-candidate-brad-lander-arrested-immigration-court-20250617.html
e67a410b-a36f-414d-9005-8e9028a2578b,New York Dem accused of ‘staged’ arrest after being released by federal authorities within hours,foxnews,6/18/2025,arrest,https://www.foxnews.com/politics/new-york-dem-accused-staged-arrest-after-being-released-federal-authorities-within-hours
f9caa607-3d59-4487-9222-1e78aee0840b,'Occupation' or fighting 'rebellion'? 9th Circuit weighs Trump's case for troops in L.A.,latimes,6/18/2025,policy,https://www.latimes.com/california/story/2025-06-17/9th-circuit-los-angeles-military-deployment
15830cfb-2b70-46f5-8db1-02dcc5fa27d5,"NYC mayoral candidate arrested by ICE after being accused of assaulting officer, impeding immigration arrest",oann,6/18/2025,arrest,https://www.oann.com/newsroom/nyc-mayoral-candidate-arrested-by-ice-after-being-accused-of-assaulting-officer-impeding-immigration-arrest/
d2a1feb0-4921-4118-89bf-ab11fbd7b3fa,"Trump officials lift short-lived pause on ICE arrests at farms, hotels and restaurants",cbsnews,6/18/2025,policy,https://www.cbsnews.com/miami/news/trump-ice-farms-hotels-restaurants/
8cf31bc6-70a0-40fe-85ab-0bf6bb9da17d,White House condemns Jim Acosta after he jokes about Trump’s dead ex-wife: ‘Disgraceful human being’,nypost,6/18/2025,other,https://nypost.com/2025/06/17/media/white-house-condemns-jim-acosta-after-he-jokes-about-trumps-dead-ex-wife/
fdae6963-6174-4c85-8d42-cc7e547455ec,MPS teacher's aide self-deports to El Salvador with US-born daughters,jsonline,6/18/2025,other,https://www.jsonline.com/story/news/local/2025/06/17/mps-teachers-aide-self-deports-to-el-salvador-with-us-born-daughters/84234733007/
d5dc5e8a-0cb3-4545-9b63-d6a85ebf52a9,"Ruthless armed Tren de Aragua gangbangers menace residents in Colorado apartment complex, chilling video shows",nypost,6/18/2025,other,https://nypost.com/2025/06/17/us-news/armed-tren-de-aragua-gangbangers-menace-colo-residents-video/
54c11739-4e62-4401-bf76-1d081641353f,Brad Lander’s pathetic ‘arrest me’ drama only proves he’s desperate for attention,nypost,6/18/2025,opinion,https://nypost.com/2025/06/17/opinion/brad-landers-pathetic-arrest-me-drama-only-proves-hes-desperate-for-attention/
b153658f-2082-43d6-a4d0-b0bcaea13ac6,Miami commissioners hear from residents over ICE-proposed partnership,cbsnews,6/18/2025,policy,https://www.cbsnews.com/miami/video/miami-commissioners-hear-from-residents-over-ice-proposed-partnership/
dd7c0da1-5180-47a2-8076-3b60d726bd00,Bad Bunny Slams 'Sons of Bitches' ICE Officers in Puerto Rico,rollingstone,6/18/2025,raid,https://www.rollingstone.com/music/music-news/bad-bunny-ice-officers-raid-puerto-rico-1235367103/
60e45afb-ad8e-4b93-81af-f23463a6e6f4,Miami approves ICE deal to let local police enforce immigration laws,cbsnews,6/18/2025,policy,https://www.cbsnews.com/miami/video/miami-approves-ice-deal-to-let-local-police-enforce-immigration-laws/
4d84847f-abfb-4006-8944-2e762b0f2ea2,The Latest: Trump says the US knows where Iran’s leader is hiding but won’t kill him — ‘for now’,ajc,6/18/2025,other,https://www.ajc.com/news/2025/06/the-latest-trump-says-the-us-knows-where-irans-leader-is-hiding-but-wont-kill-him-for-now/
1b223c8c-2172-45e8-bc79-6b716786cb3b,"Rep. Carlos Gimenez visits Miami detention center holding ICE detainees, disputes reports of inhumane conditions",cbsnews,6/18/2025,detention,https://www.cbsnews.com/miami/news/rep-carlos-gimenez-visits-miami-federal-detention-center-disputes-reports-of-inhumane-conditions/
d9dfcda9-fa9c-4d5c-b379-ee84c1eae9ec,"LA County could soon examine impact of immigration enforcement on the workforce, local economy",cbsnews,6/18/2025,policy,https://www.cbsnews.com/losangeles/news/la-county-impact-immigration-enforcement-local-economy/
39a94fd5-377d-43c2-901f-68276ffc7469,Spanish-language journalist who documents immigration raids detained for ICE after protest arrest,ajc,6/18/2025,detention,https://www.ajc.com/news/2025/06/spanish-language-journalist-who-documents-immigration-raids-detained-for-ice-after-protest-arrest/
473fc0d0-11df-4bcf-804e-e49309c2a515,NYC mayoral candidate Brad Lander arrested at immigration court,ajc,6/18/2025,arrest,https://www.ajc.com/news/2025/06/nyc-mayoral-candidate-brad-lander-arrested-at-immigration-court/
aaf91a1b-0c14-4e51-9b03-83dad0f9242c,Afghan ally detained by ICE after attending immigration court hearing,cbsnews,6/18/2025,detention,https://www.cbsnews.com/news/afghan-ally-detained-by-ice-immigration-court/
7f832d1d-d675-4c33-b499-d15aa996a1cf,Trump’s Reversals Are Making Us Wonder Who Is in Charge Here,slate,6/18/2025,opinion,https://slate.com/news-and-politics/2025/06/donald-trump-reversal-iran-ice-raids.html?via=rss
4b6759a1-3c37-41bf-998e-bb8c49cf34f0,US Justice Department lends support for Huntington Beach’s lawsuit challenging California sanctuary law,ocregister,6/18/2025,policy,https://www.ocregister.com/2025/06/17/us-justice-department-lends-support-for-huntington-beachs-lawsuit-challenging-california-sanctuary-law/
30294300-6d43-43c1-81d0-0c2e225d6998,A Disturbing Sign We’ve Accepted a “New Normal” From Trump,slate,6/18/2025,opinion,https://slate.com/news-and-politics/2025/06/masked-law-enforcement-ice-cops-police.html?via=rss
bf94d975-878e-4299-9e17-04b637ea4156,LA County Board of Supervisors moves to measure economic fallout from ICE raids,ocregister,6/18/2025,raid,https://www.ocregister.com/2025/06/17/la-county-board-of-supervisors-moves-to-measure-economic-fallout-from-ice-raids/
e5bcba3e-535f-4b50-ae94-147b04808512,Gov. Mike DeWine comments on the impact of mass deportations,cincinnati,6/18/2025,policy,https://www.cincinnati.com/story/news/politics/2025/06/17/gov-mike-dewine-comments-on-the-impact-of-mass-deportations/84244075007/
02608a2d-e94d-41a0-8bb6-b8c8095d6841,Trump Administration Reverses ICE Raids Guidance,time,6/18/2025,policy,https://time.com/7295326/trump-administration-ice-raids-farms-restaurants-hotels/
5b94eac9-1275-4101-acf7-44a4bbb63867,"Emerson Colindres, soccer star detained by ICE, moved from jail",cincinnati,6/18/2025,detention,https://www.cincinnati.com/story/news/2025/06/17/ice-ohio-detainee-emerson-colindres-moved-from-butler-county-jail/84239412007/
84b85b1c-565a-4f5a-b125-b077d8f77e07,Man arrested at Kroger by ICE still in Butler County jail.,cincinnati,6/18/2025,arrest,https://www.cincinnati.com/story/news/politics/2025/06/17/man-arrested-at-kroger-by-ice-still-in-butler-county-jail/84240037007/
40480ed4-9752-4baa-9be5-14a1b432f602,"ICE transferred 19-year-old without notifying his family, lawyer",cincinnati,6/18/2025,detention,https://www.cincinnati.com/story/news/2025/06/17/sheriff-19-year-old-ice-detainee-taken-to-airport-for-deportation/84242899007/
92ba05cf-6a42-4ef7-8723-076f96ef2d34,Brad Lander's Democratic mayoral primary opponents react to his arrest,cbsnews,6/18/2025,arrest,https://www.cbsnews.com/newyork/news/brad-lander-arrest-mayoral-primary-opponents-react/
97fe8bab-2df2-434d-a595-122f9e64f00e,"Brad Lander, NYC comptroller and mayoral candidate, arrested by ICE agents",cbsnews,6/18/2025,arrest,https://www.cbsnews.com/newyork/video/brad-lander-nyc-comptroller-and-mayoral-candidate-arrested-by-ice-agents/
d360bc96-5dbc-4c88-a4f7-36fbf26711a1,Brad Lander says he's doing OK after ICE arrest,cbsnews,6/18/2025,arrest,https://www.cbsnews.com/newyork/video/brad-lander-says-hes-doing-ok-after-ice-arrest/
e1d7f5c7-4061-474f-b1b8-b17b7acb8727,Inside the White House ‘battle lines’ over immigration raids – and which illegal migrants ICE should target,nypost,6/18/2025,policy,https://nypost.com/2025/06/17/us-news/inside-the-white-house-battle-lines-over-immigration-raids-and-which-illegal-migrants-ice-should-target/
11378dd3-b183-4bbb-af3f-6ce3e8da9bde,Daughter says she still doesn't know why Chicago area immigrant advocate was arrested by ICE,cbsnews,6/18/2025,arrest,https://www.cbsnews.com/chicago/news/chicago-area-immigrant-advocate-arrested-ice/
ab13b84b-b0d4-4f07-8ba7-4f385f820552,Immigrant advocate in custody in Kentucky after being detained by ICE in Chicago,cbsnews,6/18/2025,detention,https://www.cbsnews.com/chicago/video/immigrant-advocate-in-custody-in-kentucky-after-being-detained-by-ice-in-chicago/
bddb90ff-3f08-467e-84af-49c56cc343f7,Trump's opponents are overlooking the worst part of Trump’s megabill — here’s why,alternet,6/18/2025,opinion,https://www.alternet.org/trump-megabill-immigration/
fd924eb9-3fd7-4ea0-9625-ca446c567696,DHS Secretary Kristi Noem Taken to D.C. Hospital in Ambulance,people,6/18/2025,other,https://people.com/kristi-noem-taken-to-dc-hospital-in-ambulance-11756710
e33c5fda-64b4-4c4e-9213-010a9a8605b9,Officials arrest 1 of 2 detainees still missing from New Jersey immigration facility,nypost,6/18/2025,arrest,https://nypost.com/2025/06/17/us-news/officials-arrest-1-of-2-detainees-still-missing-from-new-jersey-immigration-facility/
080c4627-c5e4-400f-8ccf-d36269762cae,Senate Republicans seek tougher Medicaid cuts and lower SALT deduction in Trump's big bill,abcnews,6/18/2025,policy,https://abcnews.go.com/Business/wireStory/senate-republicans-seek-tougher-medicaid-cuts-lower-salt-122910992
