title,description,date,url
"Detained Providence teen was moved to Colorado days before asylum hearing because of ‘bed space,’ ICE says",,2025-06-19,https://www.bostonglobe.com/2025/06/19/metro/ri-ice-detained-providence-teen-moved-maine-colorodo-asylum-hearing-bed-space/
Wife of Colorado attack suspect says she and her 5 children are ‘suffering’ in ICE custody,,2025-06-18,https://www.cnn.com/2025/06/18/us/colorado-attack-suspect-family-ice-detention
Who is Brad Lander? A candidate used to getting arrested shakes up New York’s mayoral race,,2025-06-19,https://www.cnn.com/2025/06/19/politics/who-is-brad-lander-ice-arrest
‘He’s moving at a truly alarming speed’: Trump propels US into authoritarianism,,2025-06-19,https://www.theguardian.com/us-news/2025/jun/19/trump-us-autocracy-authoritarianism
How an original Rooftop Korean got red-pilled: ‘These protests are not organic’,,2025-06-19,https://nypost.com/2025/06/19/us-news/how-original-rooftop-korean-tony-moon-got-red-pilled-the-la-protests-are-not-organic/
"Columbus protest: Hundreds gather to condemn ICE, war with Iran",,2025-06-18,https://www.dispatch.com/story/news/local/2025/06/18/columbus-city-hall-protest-hundreds-gather-condemn-ice-war-with-iran/84249976007/
Protestors clash with federal agents outside Portland ICE facility,,2025-06-19,https://www.newsweek.com/protestors-clash-federal-agents-outside-portland-ice-facility-2087777
Ohio Senate passes bill to prevent locals from blocking ICE arrests,,2025-06-18,https://www.dispatch.com/story/news/politics/2025/06/18/ohio-senate-passes-bill-to-prevent-locals-from-blocking-ice-arrests/84259943007/
ICE deports Florida pastor's wife after 30 years In US,,2025-06-19,https://www.newsweek.com/ice-deports-florida-pastor-wife-30-years-us-2087784
Donald Trump suffers double legal blow within hours,,2025-06-19,https://www.newsweek.com/donald-trump-suffers-double-legal-blow-within-hours-2087787
Commentary: Florida put a foster child in handcuffs. That should haunt us all,,2025-06-19,https://www.orlandosentinel.com/2025/06/19/florida-put-a-foster-child-in-handcuffs-that-should-haunt-us-all-opinion/
I led National Guard and regular Army units. Using the military to intimidate Americans is 100% wrong,,2025-06-18,https://www.foxnews.com/opinion/i-led-national-guard-regular-army-units-using-military-intimidate-americans-100-wrong
ICE detiene a 2 empleados conectados con una empresa de servicios de viñedos de Oregón,,2025-06-18,https://www.oregonlive.com/politics/2025/06/ice-detiene-a-2-empleados-conectados-con-una-empresa-de-servicios-de-vinedos-de-oregon.html
Another man charged with assaulting federal officer outside Portland ICE office,,2025-06-18,https://www.oregonlive.com/crime/2025/06/another-man-charged-with-assaulting-federal-officer-outside-portland-ice-office.html
California police plead for help amid officer shortage as union boss warns of unprecedented riot ‘onslaught’,,2025-06-13,https://www.foxnews.com/us/california-police-plead-help-amid-officer-shortage-union-boss-warns-unprecedented-riot-onslaught
Anthem in Spanish ignites debate over Dodgers’ support,,2025-06-19,https://www.arkansasonline.com/news/2025/jun/19/anthem-in-spanish-ignites-debate-over-dodgers/
"Cave Springs representative claims Fayetteville in violation of state law, but city attorney disagrees",,2025-06-18,https://www.arkansasonline.com/news/2025/jun/18/cave-springs-representative-claims-fayetteville/
California's economy has a Trump problem,,2025-06-19,https://www.newsweek.com/california-economy-donald-trump-problem-immigration-tariffs-2087717
Chicago City Council approves plan for major security upgrade at Wrigley Field,,2025-06-18,https://www.cbsnews.com/chicago/news/chicago-city-council-approves-plan-security-upgrade-wrigley-field/
"Blue States Fighting to Feed, Clothe and House Illegals...and Then There's Florida",,2025-06-18,https://hotair.com/tree-hugging-sister/2025/06/18/blue-states-fighting-to-feed-clothe-and-house-illegalsand-then-theres-florida-n3803941
Video shows ICE detaining Cuban immigrant after Miami court asylum hearing,,2025-06-18,https://www.cbsnews.com/miami/news/video-shows-ice-detaining-cuban-immigrant-after-miami-court-asylum-hearing/
Nine-month pregnant U.S. citizen detained by ICE agents in Hawthorne,,2025-06-18,https://www.cbsnews.com/losangeles/video/nine-month-pregnant-u-s-citizen-detained-by-ice-agents-in-hawthorne/
500 federal agents and soldiers raid marijuana farms in rural Southern California,,2025-06-18,https://www.cbsnews.com/losangeles/news/500-federal-agents-and-soldiers-raid-marijuana-farms-in-rural-southern-california/
ICE arrests outside donut shop sparks protest in Pasadena,,2025-06-18,https://www.cbsnews.com/losangeles/video/ice-arrests-outside-donut-shop-sparks-protest-in-pasadena/
Brad Lander Tried to Escort Immigrants Facing Arrest. He’s Not Alone.,,2025-06-19,https://www.nytimes.com/2025/06/19/nyregion/ice-immigrants-volunteer-escorts-courthouse.html
ICE’s Todd Lyons Said ‘Unaccompanied Minors’ Were Found At US Businesses ‘That Exploit Human Trafficking’,,2025-06-19,https://dailycaller.com/2025/06/19/todd-lyons-ice-deportations-businesses-human-trafficking/
Trump's latest judicial pick is someone that Joe Biden almost nominated,,2025-06-19,https://www.ajc.com/news/2025/06/trumps-latest-judicial-pick-is-someone-that-joe-biden-almost-nominated/
Chris Sale dominates as Braves hand Mets 5th-straight loss 5-0,,2025-06-19,https://www.ajc.com/news/2025/06/chris-sale-dominates-as-braves-hand-mets-5th-straight-loss-5-0/
Massive security operation for NATO summit turns parts of The Hague into a fortress,,2025-06-19,https://www.ajc.com/news/2025/06/massive-security-operation-for-nato-summit-turns-parts-of-the-hague-into-a-fortress/
Sale shuts down Mets as Braves take series,,2025-06-19,https://www.ajc.com/sports/2025/06/sale-shuts-down-mets-as-braves-take-series/
Erick strengthens into a Category 3 major hurricane approaching Mexico's coast,,2025-06-18,https://www.ajc.com/news/2025/06/erick-strengthens-into-a-category-3-major-hurricane-approaching-mexicos-coast/
New Zealand halts millions of funds to Cook Islands over its China ties,,2025-06-19,https://www.ajc.com/news/2025/06/new-zealand-halts-millions-of-funds-to-cook-islands-over-its-china-ties/
New Hampshire's Juneteenth celebration culminates with dance event,,2025-06-19,https://www.ajc.com/news/2025/06/new-hampshires-juneteenth-celebration-culminates-with-dance-event/
"In Virginia and New Jersey governor's races, Democrats reprise a 2018 roadmap for opposing Trump 2.0",,2025-06-19,https://www.ajc.com/news/2025/06/in-virginia-and-new-jersey-governors-races-democrats-reprise-a-2018-roadmap-for-opposing-trump-20/
Longtime DEA informant charged in alleged scheme to extort high-level cocaine traffickers,,2025-06-19,https://www.ajc.com/news/2025/06/longtime-dea-informant-charged-in-alleged-scheme-to-extort-high-level-cocaine-traffickers/
"Chris Sale delivers masterpiece against Mets, adamant about returning to mound for ninth inning",,2025-06-19,https://www.ajc.com/sports/2025/06/chris-sale-delivers-masterpiece-against-mets-adamant-about-returning-to-mound-for-ninth-inning/
Lawyer who once represented drug kingpin El Chapo wins judge post in Mexico,,2025-06-19,https://www.ajc.com/news/2025/06/lawyer-who-once-represented-drug-kingpin-el-chapo-wins-judge-post-in-mexico/
Rays overcome 8-run deficit to beat Orioles 12-8 in the biggest comeback in the majors this season,,2025-06-19,https://www.ajc.com/news/2025/06/rays-overcome-8-run-deficit-to-beat-orioles-12-8-in-the-biggest-comeback-in-the-majors-this-season/
Investigation of fatal shooting at Utah 'No Kings' rally continues with no charges yet filed,,2025-06-17,https://www.ajc.com/news/2025/06/what-to-know-about-the-fatal-shooting-at-a-utah-no-kings-rally/
Key takeaways from the acquittal of Karen Read in her Boston police officer boyfriend's death,,2025-06-19,https://www.ajc.com/news/2025/06/key-takeaways-from-the-acquittal-of-karen-read-in-her-boston-police-officer-boyfriends-death/
These are 5 things the UN does that you may not have known,,2025-06-19,https://www.ajc.com/news/2025/06/these-are-5-things-the-un-does-that-you-may-not-have-known/
"South Korea's last circus, Dongchoon, holds up as it marks centennial",,2025-06-19,https://www.ajc.com/news/2025/06/south-koreas-last-circus-dongchoon-holds-up-as-it-marks-centennial/
Hundreds gather to remember prominent Minnesota lawmaker and husband slain in their home,,2025-06-19,https://www.ajc.com/news/2025/06/hundreds-gather-to-remember-prominent-minnesota-lawmaker-and-husband-slain-in-their-home/
Iran's leader rejects calls to surrender and warns that intervention would harm the US,,2025-06-18,https://www.ajc.com/news/2025/06/irans-leader-rejects-calls-to-surrender-and-warns-that-intervention-would-harm-the-us/
"Rays pull off largest comeback in the majors this season, rallying from 8 down to beat Orioles 12-8",,2025-06-19,https://www.ajc.com/news/2025/06/rays-pull-off-largest-comeback-in-the-majors-this-season-rallying-from-8-down-to-beat-orioles-12-8/
Asian shares decline after mixed Wall Street finish and tensions simmer in the Middle East,,2025-06-19,https://www.ajc.com/news/2025/06/asian-shares-decline-after-mixed-wall-street-finish-and-tensions-simmer-in-the-middle-east/
"With series win over Mets, are the Braves actually, finally finding their groove?",,2025-06-19,https://www.ajc.com/sports/2025/06/with-series-win-over-mets-are-the-braves-actually-finally-finding-their-groove/
Usher’s bobblehead has Braves fans saying ‘Yeah!’,,2025-06-19,https://www.ajc.com/arts-entertainment/2025/06/ushers-braves-bobblehead-hardly-looks-like-usher-but-fans-still-say-yeah/
Government says Harvard researcher accused of smuggling frog embryos brought 'biological materials',,2025-06-19,https://www.ajc.com/news/2025/06/government-says-harvard-researcher-accused-of-smuggling-frog-embryos-brought-biological-materials/
"SpaceX rocket being tested in Texas explodes, but no injuries reported",,2025-06-19,https://www.ajc.com/news/2025/06/spacex-rocket-being-tested-in-texas-explodes-but-no-injuries-reported/
"Erick upgraded to an 'extremely dangerous' Category 4 hurricane, US forecasters say",,2025-06-19,https://www.ajc.com/news/2025/06/erick-upgraded-to-an-extremely-dangerous-category-4-hurricane-us-forecasters-say/
Atlanta hosts Washington after Sykes' 32-point game,,2025-06-19,https://www.ajc.com/news/2025/06/atlanta-hosts-washington-after-sykes-32-point-game/
Voice of America and Radio Farda's Persian services cover Israel-Iran conflict despite cutbacks,,2025-06-19,https://www.ajc.com/news/2025/06/voice-of-america-and-radio-fardas-persian-services-cover-israel-iran-conflict-despite-cutbacks/
Iranian missile hits main hospital in southern Israel as strikes wound dozens,,2025-06-19,https://www.ajc.com/news/2025/06/iranian-missile-hits-main-hospital-in-southern-israel-as-strikes-wound-dozens/
Redemption Bank becomes the first Black-owned bank in the Rockies,,2025-06-19,https://www.ajc.com/news/2025/06/redemption-bank-becomes-the-first-black-owned-bank-in-the-rockies/
"The Latest: Dozens wounded in Iranian strikes across Israel, as Israel hits Arak reactor site",,2025-06-19,https://www.ajc.com/news/2025/06/the-latest-dozens-wounded-in-iranian-strikes-across-israel-as-israel-hits-arak-reactor-site/
Rebuilding one of the nation's oldest Black churches to begin at Juneteenth ceremony,,2025-06-19,https://www.ajc.com/news/2025/06/rebuilding-one-of-the-nations-oldest-black-churches-to-begin-at-juneteenth-ceremony/
"Obama Felt the Need to Rant About 'Commitment' to 'Liberal Democracies,' Warn About 'Autocracies'",,2025-06-18,https://townhall.com/tipsheet/rebeccadowns/2025/06/18/obama-feels-the-need-to-raise-concerns-about-autocracy-n2659059
Do We Really Need Kathy Hochul Weighing In on Brad Lander's Arrest?,,2025-06-18,https://townhall.com/tipsheet/rebeccadowns/2025/06/18/do-we-really-need-kathy-hochul-weighing-in-on-brad-landers-arrest-n2659048
"Jerry Nadler Tries and Fails to Get Into ICE Facility, and It Gets Worse for Him From There",,2025-06-18,https://townhall.com/tipsheet/rebeccadowns/2025/06/18/jerry-nadler-tries-to-get-into-ice-court-n2659069
"Ohio man hid horrific role in 1994 Rwanda genocide to enter US, arrested after years on the run: DOJ",,2025-06-19,https://nypost.com/2025/06/19/us-news/ohio-man-concealed-role-in-1994-rwanda-genocide-to-enter-us-arrested-after-years-on-the-run-doj/
Nezza's Spanish anthem at Dodger Stadium ignites debate over team's immigrant support,,2025-06-18,https://abcnews.go.com/Entertainment/wireStory/nezzas-spanish-anthem-dodger-stadium-ignites-debate-teams-122980915
Immigration raid at Louisiana racetrack ends with more than 80 arrests,,2025-06-18,https://www.sandiegouniontribune.com/2025/06/18/raid-louisiana-racetrack/
El Cajon manager admits hiring undocumented workers. Judge who signed warrant says SWAT-style raid was ‘surprise’,,2025-06-18,https://www.sandiegouniontribune.com/2025/06/18/el-cajon-manager-admits-hiring-undocumented-workers-judge-who-signed-warrant-says-swat-style-raid-was-surprise/
ICE takes custody of Spanish-language journalist arrested at Georgia protest,,2025-06-18,https://www.sandiegouniontribune.com/2025/06/18/immigration-reporter-arrest/
Why the Trump Administration Is Handcuffing Politicians,,2025-06-18,https://www.newyorker.com/newsletter/the-daily/why-the-trump-administration-is-handcuffing-politicians
Bad Bunny Slams ICE Over Raids in Puerto Rico: “Those Motherf***ers”,,2025-06-19,https://www.hollywoodreporter.com/news/politics-news/bad-bunny-slams-ice-immigration-raids-puerto-rico-1236294837/
"More than 100 identity theft victims linked to Glenn Valley raid, ICE says",,2025-06-18,https://omaha.com/news/local/crime-courts/article_c9fb9d49-d45c-44bd-80b0-009c7bcd8559.html
Anarchy Versus Liberty,,2025-06-19,https://townhall.com/columnists/jerrynewcombe/2025/06/19/anarchy-versus-liberty-n2659055
Jim Acosta’s Shame Deficiency Matches His Irrelevance,,2025-06-18,https://spectator.org/jim-acostas-shame-deficiency-matches-his-irrelevance/
'He didn’t do anything': NYC official slams ‘rude’ Eric Adams after ICE arrest,,2025-06-19,https://www.rawstory.com/brad-lander-2672397959/
